experiment_name,experiment_date,cluster_name,gpu_type,gpu_memory,collective,operation,algorithm,num_nodes,num_gpus,num_channels,num_chunks,buffer_size,gpus_as_nodes,iteration,message_size,count,dtype,redop,root,oop_time,oop_alg_bw,oop_bus_bw,oop_num_wrong,ip_time,ip_alg_bw,ip_bus_bw,ip_num_wrong
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,1048576,262144,float,sum,-1,978.6,1.07,2.13,0,982.2,1.07,2.12,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,2097152,524288,float,sum,-1,1031.0,2.03,4.04,0,1025.0,2.05,4.06,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,4194304,1048576,float,sum,-1,1161.0,3.61,7.17,0,1161.2,3.61,7.17,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,8388608,2097152,float,sum,-1,39045.0,0.21,0.43,0,185505.0,0.05,0.09,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,16777216,4194304,float,sum,-1,80538.0,0.21,0.41,0,43913.0,0.38,0.76,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,33554432,8388608,float,sum,-1,10722.0,3.13,6.21,0,10764.0,3.12,6.19,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,67108864,16777216,float,sum,-1,18116.0,3.7,7.35,0,18172.0,3.69,7.33,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,134217728,33554432,float,sum,-1,34042.0,3.94,7.82,0,33966.0,3.95,7.84,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,4,2,1,false,0,268435456,67108864,float,sum,-1,66529.0,4.03,8.01,0,66682.0,4.03,7.99,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,65536,16384,float,sum,-1,3738.9,0.02,0.03,0,3854.2,0.02,0.03,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,131072,32768,float,sum,-1,3901.1,0.03,0.07,0,3879.6,0.03,0.07,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,262144,65536,float,sum,-1,3854.9,0.07,0.13,0,3821.6,0.07,0.14,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,524288,131072,float,sum,-1,3909.6,0.13,0.26,0,3906.5,0.13,0.26,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,1048576,262144,float,sum,-1,3905.1,0.27,0.53,0,3900.8,0.27,0.53,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,2097152,524288,float,sum,-1,4016.7,0.52,1.03,0,4039.2,0.52,1.02,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,4194304,1048576,float,sum,-1,4173.3,1.01,1.98,0,4237.2,0.99,1.95,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,8388608,2097152,float,sum,-1,4603.0,1.82,3.59,0,4605.5,1.82,3.59,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,16777216,4194304,float,sum,-1,22634.0,0.74,1.46,0,6184.0,2.71,5.34,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,33554432,8388608,float,sum,-1,11809.0,2.84,5.59,0,7574.1,4.43,8.72,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,67108864,16777216,float,sum,-1,15143.0,4.43,8.72,0,19244.0,3.49,6.87,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,134217728,33554432,float,sum,-1,45482.0,2.95,5.81,0,33683.0,3.98,7.84,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,256,1,false,0,268435456,67108864,float,sum,-1,71749.0,3.74,7.37,0,71501.0,3.75,7.39,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,65536,16384,float,sum,-1,143.4,0.46,0.86,0,142.7,0.46,0.86,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,131072,32768,float,sum,-1,151.1,0.87,1.63,0,150.6,0.87,1.63,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,262144,65536,float,sum,-1,175.2,1.5,2.81,0,175.5,1.49,2.8,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,524288,131072,float,sum,-1,228.5,2.29,4.3,0,228.9,2.29,4.3,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,1048576,262144,float,sum,-1,328.2,3.19,5.99,0,325.9,3.22,6.03,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,2097152,524288,float,sum,-1,533.0,3.93,7.38,0,533.1,3.93,7.38,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,4194304,1048576,float,sum,-1,976.3,4.3,8.05,0,975.2,4.3,8.06,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,8388608,2097152,float,sum,-1,1931.4,4.34,8.14,0,1946.0,4.31,8.08,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,16777216,4194304,float,sum,-1,4066.4,4.13,7.74,0,4035.7,4.16,7.79,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,33554432,8388608,float,sum,-1,8466.3,3.96,7.43,0,8430.0,3.98,7.46,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,67108864,16777216,float,sum,-1,17329.0,3.87,7.26,0,17362.0,3.87,7.25,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,134217728,33554432,float,sum,-1,34234.0,3.92,7.35,0,42368.0,3.17,5.94,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,1,1,false,0,268435456,67108864,float,sum,-1,75367.0,3.56,6.68,0,71816.0,3.74,7.01,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,65536,16384,float,sum,-1,174.5,0.38,0.7,0,172.3,0.38,0.71,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,131072,32768,float,sum,-1,211.6,0.62,1.16,0,203.8,0.64,1.21,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,262144,65536,float,sum,-1,227.2,1.15,2.16,0,226.5,1.16,2.17,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,524288,131072,float,sum,-1,279.3,1.88,3.52,0,279.2,1.88,3.52,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,1048576,262144,float,sum,-1,341.2,3.07,5.76,0,342.9,3.06,5.73,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,2097152,524288,float,sum,-1,494.2,4.24,7.96,0,501.9,4.18,7.83,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,4194304,1048576,float,sum,-1,846.4,4.96,9.29,0,846.3,4.96,9.29,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,8388608,2097152,float,sum,-1,1537.2,5.46,10.23,0,1541.6,5.44,10.2,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,16777216,4194304,float,sum,-1,2931.9,5.72,10.73,0,2939.5,5.71,10.7,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,33554432,8388608,float,sum,-1,5737.8,5.85,10.97,0,5729.4,5.86,10.98,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,67108864,16777216,float,sum,-1,10447.0,6.42,12.04,0,10473.0,6.41,12.01,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,134217728,33554432,float,sum,-1,19910.0,6.74,12.64,0,19872.0,6.75,12.66,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,4,16,1,2,4,false,0,268435456,67108864,float,sum,-1,38760.0,6.93,12.99,0,38733.0,6.93,12.99,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,65536,16384,float,sum,-1,233.3,0.28,0.54,0,233.2,0.28,0.54,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,131072,32768,float,sum,-1,239.8,0.55,1.06,0,241.1,0.54,1.05,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,262144,65536,float,sum,-1,255.6,1.03,1.99,0,258.1,1.02,1.97,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,524288,131072,float,sum,-1,331.7,1.58,3.06,0,331.6,1.58,3.06,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,1048576,262144,float,sum,-1,370.0,2.83,5.49,0,379.5,2.76,5.35,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,2097152,524288,float,sum,-1,510.3,4.11,7.96,0,511.3,4.1,7.95,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,4194304,1048576,float,sum,-1,912.3,4.6,8.91,0,915.5,4.58,8.88,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,8388608,2097152,float,sum,-1,1888.1,4.44,8.61,0,1919.9,4.37,8.47,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,16777216,4194304,float,sum,-1,4124.6,4.07,7.88,0,4153.5,4.04,7.83,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,33554432,8388608,float,sum,-1,8709.4,3.85,7.46,0,8669.4,3.87,7.5,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,67108864,16777216,float,sum,-1,17453.0,3.85,7.45,0,17455.0,3.84,7.45,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,134217728,33554432,float,sum,-1,35184.0,3.81,7.39,0,39055.0,3.44,6.66,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,8,32,2,1,2,false,0,268435456,67108864,float,sum,-1,98750.0,2.72,5.27,0,71442.0,3.76,7.28,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,65536,16384,float,sum,-1,917.8,0.07,0.14,0,921.3,0.07,0.14,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,131072,32768,float,sum,-1,926.4,0.14,0.28,0,914.5,0.14,0.28,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,262144,65536,float,sum,-1,922.0,0.28,0.56,0,920.5,0.28,0.57,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,524288,131072,float,sum,-1,935.2,0.56,1.11,0,939.5,0.56,1.11,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,1048576,262144,float,sum,-1,982.9,1.07,2.12,0,990.5,1.06,2.1,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,2097152,524288,float,sum,-1,1102.8,1.9,3.77,0,5187.5,0.4,0.8,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,4194304,1048576,float,sum,-1,1171.5,3.58,7.1,0,1245.1,3.37,6.68,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,8388608,2097152,float,sum,-1,15632.0,0.54,1.06,0,11308.0,0.74,1.47,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,16777216,4194304,float,sum,-1,114793.0,0.15,0.29,0,142783.0,0.12,0.23,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,33554432,8388608,float,sum,-1,41630.0,0.81,1.6,0,8810.9,3.81,7.56,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,67108864,16777216,float,sum,-1,45751.0,1.47,2.91,0,16059.0,4.18,8.29,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,134217728,33554432,float,sum,-1,30228.0,4.44,8.81,0,30166.0,4.45,8.83,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,32,128,4,2,2,false,0,268435456,67108864,float,sum,-1,60103.0,4.47,8.86,0,60092.0,4.47,8.86,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,65536,16384,float,sum,-1,1309.7,0.05,0.09,0,1321.6,0.05,0.09,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,131072,32768,float,sum,-1,1295.4,0.1,0.19,0,5474.4,0.02,0.04,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,262144,65536,float,sum,-1,19285.0,0.01,0.03,0,6112.2,0.04,0.08,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,524288,131072,float,sum,-1,1319.5,0.4,0.75,0,1354.9,0.39,0.73,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,1048576,262144,float,sum,-1,1389.9,0.75,1.41,0,1344.3,0.78,1.46,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,2097152,524288,float,sum,-1,1429.8,1.47,2.75,0,1427.1,1.47,2.76,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,4194304,1048576,float,sum,-1,1643.8,2.55,4.78,0,1643.0,2.55,4.79,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,8388608,2097152,float,sum,-1,2285.2,3.67,6.88,0,2285.2,3.67,6.88,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,16777216,4194304,float,sum,-1,3587.7,4.68,8.77,0,3587.8,4.68,8.77,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,33554432,8388608,float,sum,-1,7020.5,4.78,8.96,0,7026.6,4.78,8.95,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,67108864,16777216,float,sum,-1,14561.0,4.61,8.64,0,14593.0,4.6,8.62,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,134217728,33554432,float,sum,-1,30548.0,4.39,8.24,0,30547.0,4.39,8.24,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,4,16,4,64,2,false,0,268435456,67108864,float,sum,-1,63216.0,4.25,7.96,0,62998.0,4.26,7.99,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,65536,16384,float,sum,-1,390.4,0.17,0.33,0,388.2,0.17,0.34,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,131072,32768,float,sum,-1,407.8,0.32,0.64,0,403.1,0.33,0.65,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,262144,65536,float,sum,-1,520.8,0.5,1.0,0,520.4,0.5,1.0,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,524288,131072,float,sum,-1,620.2,0.85,1.68,0,621.1,0.84,1.68,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,1048576,262144,float,sum,-1,785.8,1.33,2.66,0,782.7,1.34,2.67,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,2097152,524288,float,sum,-1,1176.3,1.78,3.55,0,1186.2,1.77,3.52,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,4194304,1048576,float,sum,-1,2102.0,2.0,3.98,0,2094.9,2.0,3.99,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,8388608,2097152,float,sum,-1,4291.3,1.95,3.89,0,4281.7,1.96,3.9,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,16777216,4194304,float,sum,-1,8924.1,1.88,3.75,0,8830.9,1.9,3.78,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,33554432,8388608,float,sum,-1,18096.0,1.85,3.69,0,18048.0,1.86,3.7,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,67108864,16777216,float,sum,-1,27269.0,2.46,4.9,0,27075.0,2.48,4.94,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,134217728,33554432,float,sum,-1,44503.0,3.02,6.01,0,44778.0,3.0,5.97,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,64,256,1,4,4,false,0,268435456,67108864,float,sum,-1,104908.0,2.56,5.1,0,175930.0,1.53,3.04,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,65536,16384,float,sum,-1,825.0,0.08,0.16,0,846.2,0.08,0.15,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,131072,32768,float,sum,-1,953.6,0.14,0.27,0,1087.8,0.12,0.24,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,262144,65536,float,sum,-1,1157.6,0.23,0.45,0,1028.2,0.25,0.51,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,524288,131072,float,sum,-1,1004.7,0.52,1.04,0,948.5,0.55,1.1,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,1048576,262144,float,sum,-1,1244.1,0.84,1.67,0,1226.3,0.86,1.7,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,2097152,524288,float,sum,-1,1432.4,1.46,2.91,0,1448.1,1.45,2.87,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,4194304,1048576,float,sum,-1,1732.8,2.42,4.8,0,1737.6,2.41,4.79,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,8388608,2097152,float,sum,-1,2385.2,3.52,6.98,0,2381.2,3.52,6.99,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,16777216,4194304,float,sum,-1,3967.8,4.23,8.39,0,3964.9,4.23,8.4,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,33554432,8388608,float,sum,-1,7105.4,4.72,9.37,0,7107.7,4.72,9.37,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,67108864,16777216,float,sum,-1,13286.0,5.05,10.02,0,13300.0,5.05,10.01,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,134217728,33554432,float,sum,-1,25583.0,5.25,10.41,0,25567.0,5.25,10.42,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,64,256,1,1,4,false,0,268435456,67108864,float,sum,-1,50325.0,5.33,10.58,0,50452.0,5.32,10.56,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,65536,16384,float,sum,-1,276.4,0.24,0.47,0,278.7,0.24,0.46,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,131072,32768,float,sum,-1,291.3,0.45,0.89,0,287.0,0.46,0.9,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,262144,65536,float,sum,-1,297.5,0.88,1.73,0,299.0,0.88,1.73,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,524288,131072,float,sum,-1,331.6,1.58,3.11,0,333.9,1.57,3.09,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,1048576,262144,float,sum,-1,478.7,2.19,4.31,0,475.6,2.2,4.34,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,2097152,524288,float,sum,-1,773.3,2.71,5.34,0,790.2,2.65,5.23,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,4194304,1048576,float,sum,-1,5915.2,0.71,1.4,0,5579.9,0.75,1.48,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,8388608,2097152,float,sum,-1,31867.0,0.26,0.52,0,15945.0,0.53,1.04,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,16777216,4194304,float,sum,-1,5426.6,3.09,6.09,0,13942.0,1.2,2.37,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,33554432,8388608,float,sum,-1,19640.0,1.71,3.36,0,11239.0,2.99,5.88,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,67108864,16777216,float,sum,-1,31028.0,2.16,4.26,0,35015.0,1.92,3.77,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,134217728,33554432,float,sum,-1,41730.0,3.22,6.33,0,50178.0,2.67,5.27,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,4,4,2,false,0,268435456,67108864,float,sum,-1,100946.0,2.66,5.24,0,93746.0,2.86,5.64,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,65536,16384,float,sum,-1,391.6,0.17,0.33,0,392.0,0.17,0.33,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,131072,32768,float,sum,-1,395.9,0.33,0.65,0,397.4,0.33,0.65,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,262144,65536,float,sum,-1,431.8,0.61,1.2,0,428.1,0.61,1.21,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,524288,131072,float,sum,-1,439.1,1.19,2.35,0,437.0,1.2,2.36,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,1048576,262144,float,sum,-1,477.7,2.19,4.32,0,478.8,2.19,4.31,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,2097152,524288,float,sum,-1,580.5,3.61,7.11,0,574.1,3.65,7.19,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,4194304,1048576,float,sum,-1,1425.7,2.94,5.79,0,1418.4,2.96,5.82,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,8388608,2097152,float,sum,-1,2976.8,2.82,5.55,0,3012.7,2.78,5.48,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,16777216,4194304,float,sum,-1,5358.8,3.13,6.16,0,5383.2,3.12,6.14,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,33554432,8388608,float,sum,-1,9449.0,3.55,6.99,0,9530.6,3.52,6.93,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,67108864,16777216,float,sum,-1,18814.0,3.57,7.02,0,18693.0,3.59,7.07,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,134217728,33554432,float,sum,-1,38646.0,3.47,6.84,0,38457.0,3.49,6.87,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,ring,16,64,4,1,1,false,0,268435456,67108864,float,sum,-1,135031.0,1.99,3.91,0,77927.0,3.44,6.78,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,64,2,false,0,65536,16384,float,sum,-1,1083.7,0.06,0.12,0,1085.3,0.06,0.12,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,64,2,false,0,131072,32768,float,sum,-1,1366.4,0.1,0.19,0,1230.1,0.11,0.21,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,64,2,false,0,262144,65536,float,sum,-1,1150.6,0.23,0.45,0,1114.9,0.24,0.46,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,64,2,false,0,524288,131072,float,sum,-1,1154.2,0.45,0.89,0,1146.1,0.46,0.9,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,64,2,false,0,1048576,262144,float,sum,-1,1191.3,0.88,1.73,0,1182.5,0.89,1.75,0
Mercury,2024-03-31,polaris,A100,40GB,all-reduce,sum,binary-tree,16,64,1,64,2,false,0,2097152,524288,float,sum,-1,1294.3,1.62,3.19,0,1286.0,1.63,3.21,0
